cardId,name,cardType,life,cost,attribute,types,counter,color,imageUrl,localImage,effectText,triggerText
OP11-022,Shirahoshi,LEADER,5,,Wisdom,"Merfolk, Fish-Man Island",-,Green/Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-022.png?250701,OP11-022.jpg,This Leader cannot attack.[Activate: Main] [Once Per Turn] You may rest 1 of your DON!! cards and turn 1 card from the top of your Life cards face-up: Play up to 1 {Neptunian} type Character card or [Megalo] with a cost equal to or less than the number of DON!! cards on your field from your hand.,
OP11-022_p1,Shirahoshi,LEADER,5,,Wisdom,"Merfolk, Fish-Man Island",-,Green/Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-022_p1.png?250701,OP11-022_p1.jpg,This Leader cannot attack.[Activate: Main] [Once Per Turn] You may rest 1 of your DON!! cards and turn 1 card from the top of your Life cards face-up: Play up to 1 {Neptunian} type Character card or [Megalo] with a cost equal to or less than the number of DON!! cards on your field from your hand.,
OP11-023,Arlong,CHARACTER,,7,Slash,"Fish-Man, Fish-Man Island, The Sun Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-023.png?250701,OP11-023.jpg,"If your Leader has the {Fish-Man} type, you have 3 or less Life cards and your opponent has 5 or more rested cards, give this card in your hand −3 cost.",Rest up to 1 of your opponent's Characters with a cost of 4 or less.
OP11-023_p1,Arlong,CHARACTER,,7,Slash,"Fish-Man, Fish-Man Island, The Sun Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-023_p1.png?250701,OP11-023_p1.jpg,"If your Leader has the {Fish-Man} type, you have 3 or less Life cards and your opponent has 5 or more rested cards, give this card in your hand −3 cost.",Rest up to 1 of your opponent's Characters with a cost of 4 or less.
OP11-024,Aladine,CHARACTER,,4,Slash,"Merfolk, Fish-Man Island, The Sun Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-024.png?250701,OP11-024.jpg,"When this Character is K.O.'d by your opponent's effect, you may trash 1 card from your hand and rest 1 of your DON!! cards. If you do, play up to 1 {Fish-Man} or {Merfolk} type Character card with a cost of 6 or less from your hand.",
OP11-025,Ishilly,CHARACTER,,2,Wisdom,"Merfolk, Fish-Man Island",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-025.png?250701,OP11-025.jpg,[On Your Opponent's Attack] [Once Per Turn] You may rest 1 of your DON!! cards and this Character: Up to 1 of your Leader or Character cards gains +1000 power during this battle.,
OP11-026,Scaled Neptunian,CHARACTER,,6,Strike,Neptunian,1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-026.png?250701,OP11-026.jpg,-,
OP11-027,Bulge-Eyed Neptunian,CHARACTER,,4,Strike,Neptunian,-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-027.png?250701,OP11-027.jpg,"If your Leader is [Shirahoshi], this Character can attack Characters on the turn in which it is played.",
OP11-028,Lord of the Coast,CHARACTER,,4,Strike,"Neptunian, East Blue",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-028.png?250701,OP11-028.jpg,[On Play] Up to 1 of your opponent's rested Characters will not become active in your opponent's next Refresh Phase.,K.O. up to 1 of your opponent's rested Characters with a cost of 3 or less.
OP11-029,Charlotte Praline,CHARACTER,,3,Wisdom,"Merfolk, Fish-Man Island, The Sun Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-029.png?250701,OP11-029.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Rest up to 1 of your opponent's Characters with a cost of 1 or less.",
OP11-030,Shirahoshi,CHARACTER,,1,Wisdom,"Merfolk, Fish-Man Island",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-030.png?250701,OP11-030.jpg,"[Activate: Main] You may rest 1 of your DON!! cards and this Character: Look at 5 cards from the top of your deck; reveal up to 1 {Neptunian} or {Fish-Man Island} type card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",
OP11-031,Jinbe,CHARACTER,,6,Strike,"Fish-Man, Fish-Man Island, The Sun Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-031.png?250701,OP11-031.jpg,"[On Play] If your Leader has the {Fish-Man} or {Merfolk} type, rest up to 1 of your opponent's Characters with a cost of 5 or less.[Activate: Main] [Once Per Turn] Up to 1 of your {Fish-Man} or {Merfolk} type Characters can attack Characters on the turn in which it is played.",
OP11-031_p1,Jinbe,CHARACTER,,6,Strike,"Fish-Man, Fish-Man Island, The Sun Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-031_p1.png?250701,OP11-031_p1.jpg,"[On Play] If your Leader has the {Fish-Man} or {Merfolk} type, rest up to 1 of your opponent's Characters with a cost of 5 or less.[Activate: Main] [Once Per Turn] Up to 1 of your {Fish-Man} or {Merfolk} type Characters can attack Characters on the turn in which it is played.",
OP11-032,Surume,CHARACTER,,5,Strike,"Animal, Fish-Man Island",2000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-032.png?250701,OP11-032.jpg,-,
OP11-033,Bird Neptunian,CHARACTER,,6,Strike,Neptunian,2000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-033.png?250701,OP11-033.jpg,-,
OP11-034,Hatchan,CHARACTER,,4,Slash,"Fish-Man, Fish-Man Island, Former Arlong Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-034.png?250701,OP11-034.jpg,"[Activate: Main] You may rest this Character: If your Leader has the {Fish-Man} or {Merfolk} type, up to 1 of your opponent's Characters with a cost of 3 or less cannot be rested until the end of your opponent's next turn.",
OP11-035,Fisher Tiger,CHARACTER,,6,Strike,"Fish-Man, Fish-Man Island, The Sun Pirates",1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-035.png?250701,OP11-035.jpg,"When this Character is K.O.'d by your opponent's effect, you may rest 1 of your DON!! cards. If you do, play up to 1 {Fish-Man} or {Merfolk} type Character card with a cost of 4 or less from your hand.[On Play] Rest up to 1 of your opponent's Characters.",
OP11-036,Spotted Neptunian,CHARACTER,,4,Strike,Neptunian,1000,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-036.png?250701,OP11-036.jpg,"[On Play] If your Leader is [Shirahoshi], look at 5 cards from the top of your deck; reveal up to 1 {Neptunian} type card or [Shirahoshi] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",
OP11-037,Ancient Weapon Poseidon,EVENT,,1,,Fish-Man Island,-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-037.png?250701,OP11-037.jpg,"[Main] Look at 4 cards from the top of your deck; reveal up to 1 {Neptunian} or {Fish-Man Island} type Character card and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Draw 1 card.
OP11-038,Gum-Gum Elephant Gatling,EVENT,,1,,"Fish-Man Island, Supernovas, Straw Hat Crew",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-038.png?250701,OP11-038.jpg,[Main] You may rest 1 of your DON!! cards: Rest up to 1 of your opponent's Characters with a cost of 5 or less.[Counter] Up to 1 of your Leader gains +3000 power during this battle.,
OP11-039,Vagabond Drill,EVENT,,1,,"Fish-Man, Fish-Man Island, The Sun Pirates",-,Green,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-039.png?250701,OP11-039.jpg,"[Counter] Up to 1 of your {Fish-Man} or {Merfolk} type Leader or Character cards gains +3000 power during this battle. Then, rest up to 1 of your opponent's Characters with a cost of 3 or less.",Rest up to 1 of your opponent's Characters with a cost of 4 or less.
OP11-040,Monkey.D.Luffy,LEADER,3,,Strike,Straw Hat Crew,-,Blue/Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-040.png?250701,OP11-040.jpg,"This effect can be activated at the start of your turn. If you have 8 or more DON!! cards on your field, look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card and add it to your hand. Then, place the rest at the top or bottom of the deck in any order.",
OP11-040_p1,Monkey.D.Luffy,LEADER,3,,Strike,Straw Hat Crew,-,Blue/Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-040_p1.png?250701,OP11-040_p1.jpg,"This effect can be activated at the start of your turn. If you have 8 or more DON!! cards on your field, look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card and add it to your hand. Then, place the rest at the top or bottom of the deck in any order.",
OP11-041,Nami,LEADER,4,,Special,Straw Hat Crew,-,Blue/Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-041.png?250701,OP11-041.jpg,"[Your Turn] [Once Per Turn] This effect can be activated when a card is removed from your or your opponent's Life cards. If you have 7 or less cards in your hand, draw 1 card.[DON!! x1] [On Your Opponent's Attack] [Once Per Turn] You may trash 1 card from your hand: This Leader gains +2000 power during this turn.",
OP11-041_p1,Nami,LEADER,4,,Special,Straw Hat Crew,-,Blue/Yellow,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-041_p1.png?250701,OP11-041_p1.jpg,"[Your Turn] [Once Per Turn] This effect can be activated when a card is removed from your or your opponent's Life cards. If you have 7 or less cards in your hand, draw 1 card.[DON!! x1] [On Your Opponent's Attack] [Once Per Turn] You may trash 1 card from your hand: This Leader gains +2000 power during this turn.",
OP11-042,Vito,CHARACTER,,3,Ranged,Firetank Pirates,1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-042.png?250701,OP11-042.jpg,[On Play] You may trash 1 {Firetank Pirates} type card from your hand: This Character gains [Rush] during this turn.(This card can attack on the turn in which it is played.),
OP11-043,Vinsmoke Ichiji,CHARACTER,,7,Strike,"The Vinsmoke Family, GERMA 66",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-043.png?250701,OP11-043.jpg,"[Blocker][On Your Opponent's Attack] [Once Per Turn] This effect can be activated when you only have Characters with a type including ""GERMA"". Up to 1 of your Leader or Character cards gains +1000 power during this battle. Then, trash 2 cards from the top of your deck.",
OP11-044,Vinsmoke Judge,CHARACTER,,6,Slash,"The Vinsmoke Family, GERMA 66",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-044.png?250701,OP11-044.jpg,[Activate: Main] [Once Per Turn] You may trash 1 card from your hand: All of your {GERMA 66} type Characters gain +1000 power during this turn.,
OP11-045,Vinsmoke Niji,CHARACTER,,5,Special,"The Vinsmoke Family, GERMA 66",2000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-045.png?250701,OP11-045.jpg,-,
OP11-046,Vinsmoke Yonji,CHARACTER,,4,Strike,"The Vinsmoke Family, GERMA 66",1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-046.png?250701,OP11-046.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)If you only have Characters with a type including ""GERMA"", this Character cannot be K.O.'d or rested by your opponent's effects.",
OP11-047,Vinsmoke Reiju,CHARACTER,,4,Special,"The Vinsmoke Family, GERMA 66",2000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-047.png?250701,OP11-047.jpg,"[On Play] If your Leader has the {The Vinsmoke Family} type, look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" and add it to your hand. Then, trash the rest.",
OP11-047_p1,Vinsmoke Reiju,CHARACTER,,4,Special,"The Vinsmoke Family, GERMA 66",2000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-047_p1.png?250701,OP11-047_p1.jpg,"[On Play] If your Leader has the {The Vinsmoke Family} type, look at 5 cards from the top of your deck; reveal up to 1 card with a type including ""GERMA"" and add it to your hand. Then, trash the rest.",
OP11-048,"Capone""Gang""Bege",CHARACTER,,1,Ranged,"Supernovas, Firetank Pirates",1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-048.png?250701,OP11-048.jpg,"[On Play] Look at 4 cards from the top of your deck; reveal up to 1 {Firetank Pirates} or {Straw Hat Crew} type card with a cost of 2 or more and add it to your hand. Then, place the rest at the bottom of your deck in any order.",
OP11-049,Carrot,CHARACTER,,1,Special,Minks,1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-049.png?250701,OP11-049.jpg,[On Play] Look at 3 cards from the top of your deck and place them at the top or bottom of the deck in any order.[On Your Opponent's Attack] You may trash this Character: Up to 1 of your Leader gains +1000 power during this battle.,
OP11-050,Gotti,CHARACTER,,3,Ranged,Firetank Pirates,2000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-050.png?250701,OP11-050.jpg,[When Attacking] You may trash 1 {Firetank Pirates} type card from your hand: Return up to 1 Character with a cost of 1 or less to the owner's hand or place it at the bottom of their deck.,
OP11-051,Sanji,CHARACTER,,6,Strike,"The Vinsmoke Family, Straw Hat Crew",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-051.png?250701,OP11-051.jpg,"When this Character is K.O.'d by your opponent's effect, look at 5 cards from the top of your deck and play up to 1 {Straw Hat Crew} type Character card with a cost of 5 or less. Then, place the rest at the bottom of your deck in any order.[On Play] Return up to 1 Character with 5000 base power or less to the owner's hand.",
OP11-051_p1,Sanji,CHARACTER,,6,Strike,"The Vinsmoke Family, Straw Hat Crew",-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-051_p1.png?250701,OP11-051_p1.jpg,"When this Character is K.O.'d by your opponent's effect, look at 5 cards from the top of your deck and play up to 1 {Straw Hat Crew} type Character card with a cost of 5 or less. Then, place the rest at the bottom of your deck in any order.[On Play] Return up to 1 Character with 5000 base power or less to the owner's hand.",
OP11-052,Charlotte Lola,CHARACTER,,5,Slash,"Firetank Pirates, Former Rolling Pirates",1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-052.png?250701,OP11-052.jpg,-,
OP11-053,Tony Tony.Chopper,CHARACTER,,5,Strike,"Animal, Straw Hat Crew",2000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-053.png?250701,OP11-053.jpg,-,
OP11-054,Nami,CHARACTER,,5,Special,Straw Hat Crew,1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-054.png?250701,OP11-054.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] If your Leader is multicolored, draw 3 cards and place 2 cards from your hand at the top or bottom of your deck in any order.",
OP11-054_p1,Nami,CHARACTER,,5,Special,Straw Hat Crew,1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-054_p1.png?250701,OP11-054_p1.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] If your Leader is multicolored, draw 3 cards and place 2 cards from your hand at the top or bottom of your deck in any order.",
OP11-055,Bartolomeo,CHARACTER,,6,Special,"Dressrosa, Supernovas",2000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-055.png?250701,OP11-055.jpg,-,
OP11-056,Brook,CHARACTER,,3,Slash,Straw Hat Crew,1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-056.png?250701,OP11-056.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Place up to 1 Character with a base cost of 1 at the bottom of the owner's deck.",
OP11-057,Pedro,CHARACTER,,1,Slash,Minks,1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-057.png?250701,OP11-057.jpg,"If you have 4 or less cards in your hand, this Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
OP11-058,Monkey.D.Luffy,CHARACTER,,5,Strike,Straw Hat Crew,1000,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-058.png?250701,OP11-058.jpg,"If you have 5 or more cards in your hand, this Character cannot attack.[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
OP11-059,Gum-Gum King Cobra,EVENT,,1,,Straw Hat Crew,-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-059.png?250701,OP11-059.jpg,"[Counter] Up to 1 of your Leader or Character cards gains +2000 power during this battle. Then, if you have 4 or less cards in your hand, that card gains an additional +2000 power during this battle.",Return up to 1 Character with a cost of 2 or less to the owner's hand.
OP11-060,Let's Crash This Wedding!!!,EVENT,,1,,Straw Hat Crew,-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-060.png?250701,OP11-060.jpg,"[Main] If your Leader is multicolored, look at 5 cards from the top of your deck; reveal up to 1 {Straw Hat Crew} type card other than [Let's Crash This Wedding!!!] and add it to your hand. Then, place the rest at the bottom of your deck in any order.",Activate this card's [Main] effect.
OP11-061,Gum-Gum Jet Culverin,EVENT,,3,,Straw Hat Crew,-,Blue,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-061.png?250701,OP11-061.jpg,[Main] Place up to 1 of your opponent's Characters with a base cost of 4 or less at the bottom of the owner's deck.,Place up to 1 Character with a cost of 1 or less at the bottom of the owner's deck.
OP11-062,Charlotte Katakuri,LEADER,5,,Strike,Big Mom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-062.png?250701,OP11-062.jpg,"[When Attacking]/[On Your Opponent's Attack] [Once Per Turn] DON!! −1: Look at 1 card from the top of your opponent's deck. Then, this Leader gains +1000 power during this battle.",
OP11-062_p1,Charlotte Katakuri,LEADER,5,,Strike,Big Mom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-062_p1.png?250701,OP11-062_p1.jpg,"[When Attacking]/[On Your Opponent's Attack] [Once Per Turn] DON!! −1: Look at 1 card from the top of your opponent's deck. Then, this Leader gains +1000 power during this battle.",
OP11-063,Little Sadi,CHARACTER,,2,Wisdom,Impel Down,2000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-063.png?250701,OP11-063.jpg,"[On Play] DON!! −1 (You may return the specified number of DON!! cards from your field to your DON!! deck.): If your Leader has the {Impel Down} type, rest up to 1 of your opponent's Characters with a cost of 3 or less.",
OP11-064,Saldeath,CHARACTER,,6,Wisdom,Impel Down,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-064.png?250701,OP11-064.jpg,-,
OP11-065,Charlotte Anana,CHARACTER,,1,Wisdom,Big Mom Pirates,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-065.png?250701,OP11-065.jpg,"If you have a purple {Big Mom Pirates} type Character other than [Charlotte Anana], this Character gains [Blocker].(After your opponent declares an attack, you may rest this card to make it the new target of the attack.)",
OP11-066,Charlotte Oven,CHARACTER,,4,Special,Big Mom Pirates,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-066.png?250701,OP11-066.jpg,"[Activate: Main] You may rest this Character: Choose a cost and reveal 1 card from the top of your opponent's deck. If the revealed card has the chosen cost, K.O. up to 1 of your opponent's Characters with a base cost of 3 or less. Then, add up to 1 DON!! card from your DON!! deck and rest it.",
OP11-067,Charlotte Katakuri,CHARACTER,,8,Strike,Big Mom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-067.png?250701,OP11-067.jpg,"[Blocker][End of Your Turn] Set up to 2 of your {Big Mom Pirates} type Characters with a cost of 3 or more as active. Then, add up to 1 DON!! card from your DON!! deck and rest it.",
OP11-067_p1,Charlotte Katakuri,CHARACTER,,8,Strike,Big Mom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-067_p1.png?250701,OP11-067_p1.jpg,"[Blocker][End of Your Turn] Set up to 2 of your {Big Mom Pirates} type Characters with a cost of 3 or more as active. Then, add up to 1 DON!! card from your DON!! deck and rest it.",
OP11-068,Charlotte Daifuku,CHARACTER,,6,Slash,Big Mom Pirates,2000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-068.png?250701,OP11-068.jpg,-,
OP11-069,Charlotte Brulee,CHARACTER,,3,Special,Big Mom Pirates,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-069.png?250701,OP11-069.jpg,"[On Play] You may add 1 card from the top of your Life cards to your hand: If your Leader has the {Big Mom Pirates} type, add up to 1 DON!! card from your DON!! deck and set it as active.",
OP11-070,Charlotte Pudding,CHARACTER,,1,Wisdom,Big Mom Pirates,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-070.png?250701,OP11-070.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Big Mom Pirates} type card with a cost of 2 or more and add it to your hand. Then, place the rest at the bottom of your deck in any order.[Activate: Main] DON!! −1, You may rest this Character: Look at 1 card from the top of your opponent's deck.",
OP11-070_p1,Charlotte Pudding,CHARACTER,,1,Wisdom,Big Mom Pirates,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-070_p1.png?250701,OP11-070_p1.jpg,"[On Play] Look at 5 cards from the top of your deck; reveal up to 1 {Big Mom Pirates} type card with a cost of 2 or more and add it to your hand. Then, place the rest at the bottom of your deck in any order.[Activate: Main] DON!! −1, You may rest this Character: Look at 1 card from the top of your opponent's deck.",
OP11-071,Charlotte Perospero,CHARACTER,,5,Special,Big Mom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-071.png?250701,OP11-071.jpg,"[Activate: Main] [Once Per Turn] You may trash 1 card from your hand: Choose a cost and reveal 1 card from the top of your opponent's deck. If the revealed card has the chosen cost, draw 1 card and add up to 1 DON!! card from your DON!! deck and set it as active.",
OP11-072,Charlotte Mont-d'or,CHARACTER,,3,Special,Big Mom Pirates,2000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-072.png?250701,OP11-072.jpg,"[Activate: Main] [Once Per Turn] DON!! −1, You may rest this Character: Your opponent places 2 cards from their trash at the bottom of their deck in any order. Then, add 1 card from the top of your Life cards to your hand.",
OP11-073,Charlotte Linlin,CHARACTER,,10,Special,"The Four Emperors, Big Mom Pirates",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-073.png?250701,OP11-073.jpg,"If your Leader has the {Big Mom Pirates} type, this Character gains [Rush].[On Your Opponent's Attack] [Once Per Turn] DON!! −5: Choose a cost and reveal 1 card from the top of your opponent's deck. If the revealed card has the chosen cost, up to 1 of your Leader gains +2000 power during this turn.",
OP11-073_p1,Charlotte Linlin,CHARACTER,,10,Special,"The Four Emperors, Big Mom Pirates",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-073_p1.png?250701,OP11-073_p1.jpg,"If your Leader has the {Big Mom Pirates} type, this Character gains [Rush].[On Your Opponent's Attack] [Once Per Turn] DON!! −5: Choose a cost and reveal 1 card from the top of your opponent's deck. If the revealed card has the chosen cost, up to 1 of your Leader gains +2000 power during this turn.",
OP11-074,Streusen,CHARACTER,,3,Slash,Big Mom Pirates,2000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-074.png?250701,OP11-074.jpg,"[Activate: Main] [Once Per Turn] DON!! −1, You may rest this Character: Choose a cost and reveal 1 card from the top of your opponent's deck. If the revealed card has the chosen cost, rest up to 1 of your opponent's Characters with a cost of 4 or less.",
OP11-075,Jaguar.D.Saul,CHARACTER,,6,Strike,"Giant, Ohara, Former Navy",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-075.png?250701,OP11-075.jpg,"[On Play] If your Leader is [Nico Robin] and you have 7 or more DON!! cards on your field, draw 2 cards.",Activate this card's [On Play] effect.
OP11-076,Hannyabal,CHARACTER,,5,Slash,Impel Down,1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-076.png?250701,OP11-076.jpg,"[Blocker][On Play] If your Leader has the {Impel Down} type, play up to 1 {Impel Down} type Character card with a cost of 3 or less from your hand.",
OP11-077,Randolph,CHARACTER,,1,Slash,"Homies, Big Mom Pirates",1000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-077.png?250701,OP11-077.jpg,"[Your Turn] [Once Per Turn] When a DON!! card on your field is returned to your DON!! deck, up to 1 of your {Big Mom Pirates} type Characters gains +2 cost until the end of your opponent's next turn.",
OP11-078,Decuplets,CHARACTER,,5,Wisdom,Big Mom Pirates,2000,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-078.png?250701,OP11-078.jpg,-,
OP11-079,When Two Men Are Fighting the Last Thing I Need Is Some Half-Hearted Assistance!!!!,EVENT,,1,,Big Mom Pirates,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-079.png?250701,OP11-079.jpg,"[Counter] Choose a cost and reveal 1 card from the top of your opponent's deck. If the revealed card has the chosen cost, up to 1 of your Leader or Character cards gains +5000 power during this battle.",Draw 1 card.
OP11-080,Gear Two,EVENT,,1,,Straw Hat Crew,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-080.png?250701,OP11-080.jpg,"[Main] You may rest 2 of your DON!! cards: If your Leader's colors include blue, add up to 1 DON!! card from your DON!! deck and rest it.[Counter] Up to 1 of your Leader gains +3000 power during this battle.",
OP11-080_p1,Gear Two,EVENT,,1,,Straw Hat Crew,-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-080_p1.png?250701,OP11-080_p1.jpg,"[Main] You may rest 2 of your DON!! cards: If your Leader's colors include blue, add up to 1 DON!! card from your DON!! deck and rest it.[Counter] Up to 1 of your Leader gains +3000 power during this battle.",
OP11-081,Cognac Mama-Mash,EVENT,,6,,"The Four Emperors, Big Mom Pirates",-,Purple,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-081.png?250701,OP11-081.jpg,"[Main] Choose a cost and reveal 1 card from the top of your opponent's deck. If the revealed card has the chosen cost, K.O. up to 1 of your opponent's Characters with a base cost of 8 or less.",Add up to 1 DON!! card from your DON!! deck and set it as active.
OP11-082,Aramaki,CHARACTER,,1,Special,Navy,2000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-082.png?250701,OP11-082.jpg,"[Activate: Main] You may trash this Character: If your Leader has the {Navy} type, up to 1 of your {Navy} type Characters can also attack active Characters during this turn. Then, trash 2 cards from the top of your deck.",
OP11-083,Caribou,CHARACTER,,1,Special,Caribou Pirates,2000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-083.png?250701,OP11-083.jpg,"[Blocker] (After your opponent declares an attack, you may rest this card to make it the new target of the attack.)[On Play] Trash 2 cards from your hand.",
OP11-084,Kuzan,CHARACTER,,4,Special,Navy,1000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-084.png?250701,OP11-084.jpg,[On Play] Trash 3 cards from the top of your deck.[When Attacking] Up to 1 of your {Navy} type Leader or Character cards can also attack active Characters during this turn.,
OP11-084_p1,Kuzan,CHARACTER,,4,Special,Navy,1000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-084_p1.png?250701,OP11-084_p1.jpg,[On Play] Trash 3 cards from the top of your deck.[When Attacking] Up to 1 of your {Navy} type Leader or Character cards can also attack active Characters during this turn.,
OP11-085,Kurozumi Orochi,CHARACTER,,3,Wisdom,"Land of Wano, Kurozumi Clan",1000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-085.png?250701,OP11-085.jpg,[On Play] Add up to 1 {SMILE} type card with a cost of 5 or less from your trash to your hand.,
OP11-086,Coribou,CHARACTER,,3,Strike,Caribou Pirates,1000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-086.png?250701,OP11-086.jpg,[On Play] Trash 1 card from your hand.[Activate: Main] You may trash this Character: Play up to 1 [Caribou] with a cost of 4 or less from your trash.,
OP11-087,Miss Sarahebi,CHARACTER,,5,Wisdom,"Animal Kingdom Pirates, SMILE",2000,Black,https://en.onepiece-cardgame.com/images/cardlist/card/OP11-087.png?250701,OP11-087.jpg,-,
